Timestamp (s),Timestamp (ns),Jitter (ns)
1550,795900180,66316
1550,795948719,48539
1550,796055778,107059
1550,796122854,67076
1550,796189356,66502
1550,796255432,66076
1550,796321545,66113
1550,796387862,66317
1550,796453975,66113
1550,796520069,66094
1550,796586182,66113
1550,796652147,65965
1550,796718057,65910
1550,796783984,65927
1550,796849894,65910
1550,796916025,66131
1550,796982027,66002
1550,797048066,66039
1550,797113994,65928
1550,797179922,65928
1550,797245813,65891
1550,797311963,66150
1550,797377891,65928
1550,797443819,65928
1550,797509876,66057
1550,797576082,66206
1550,797642065,65983
1550,797708104,66039
1550,797774255,66151
1550,797841460,67205
1550,797909259,67799
1550,797975205,65946
1550,798041151,65946
1550,798107505,66354
1550,798173859,66354
1550,798240398,66539
1550,798306493,66095
1550,798372513,66020
1550,798438515,66002
1550,798504906,66391
1550,798571112,66206
1550,798637576,66464
1550,798703782,66206
1550,798769784,66002
1550,798836286,66502
1550,798902547,66261
1550,798969438,66891
1550,799036533,67095
1550,799102609,66076
1550,799168740,66131
1550,799234816,66076
1550,799301837,67021
1550,799352616,50779
1550,799413729,61113
1550,799476564,62835
1550,799542659,66095
1550,799608939,66280
1550,799675515,66576
1550,799743313,67798
1550,799809315,66002
1550,799877039,67724
1550,799944986,67947
1550,800045859,100873
1550,800113546,67687
1550,800180104,66558
1550,800245532,65428
1550,800311089,65557
1550,800376461,65372
1550,800441611,65150
1550,800507002,65391
1550,800572300,65298
1550,800637469,65169
1550,800702693,65224
1550,800767991,65298
1550,800833790,65799
1550,800899958,66168
1550,800965257,65299
1550,801030536,65279
1550,801094742,64206
1550,801158688,63946
1550,801210542,51854
1550,801276673,66131
1550,801342249,65576
1550,801398584,56335
1550,801463531,64947
1550,801528440,64909
1550,801593997,65557
1550,801659351,65354
1550,801725149,65798
1550,801791651,66502
1550,801857190,65539
1550,801922526,65336
1550,801987787,65261
1550,802054474,66687
1550,802120050,65576
1550,802185237,65187
1550,802251350,66113
1550,802316926,65576
1550,802382187,65261
1550,802448560,66373
1550,802503673,55113
1550,802554896,51223
1550,802620880,65984
1550,802687826,66946
1550,802754050,66224
1550,803544592,790542
1550,803612335,67743
1550,803678893,66558
1550,803746709,67816
1550,803813693,66984
1550,803880102,66409
1550,803948956,68854
1550,804037181,88225
1550,804104794,67613
1550,804172685,67891
1550,804234335,61650
1550,804285670,51335
1550,804336394,50724
1550,804404247,67853
1550,804471805,67558
1550,804540974,69169
1550,804607124,66150
1550,804673144,66020
1550,804739591,66447
1550,804806130,66539
1550,804874780,68650
1550,804941949,67169
1550,805008358,66409
1550,805074471,66113
1550,805140954,66483
1550,805207327,66373
1550,805273588,66261
1550,805339590,66002
1550,805405759,66169
1550,805472149,66390
1550,805539096,66947
1550,805606431,67335
1550,805673044,66613
1550,805739417,66373
1550,805805808,66391
1550,805872884,67076
1550,805940237,67353
1550,806004369,64132
1550,806068963,64594
1550,806132632,63669
1550,806195856,63224
1550,806259432,63576
1550,806322249,62817
1550,806384825,62576
1550,806447790,62965
1550,806493791,46001
1550,806556237,62446
1550,806618906,62669
1550,806682593,63687
1550,806745632,63039
1550,806808319,62687
1550,806870839,62520
1550,806933952,63113
1550,806996510,62558
1550,807059863,63353
1550,807123847,63984
1550,807186663,62816
1550,807249313,62650
1550,807312315,63002
1550,807375039,62724
1550,807437634,62595
1550,807500210,62576
1550,807562767,62557
1550,807625510,62743
1550,807689975,64465
1550,807752513,62538
1550,807815886,63373
1550,807878980,63094
1550,807941704,62724
1550,808031411,89707
1550,808099709,68298
1550,808161618,61909
1550,808223490,61872
1550,808285344,61854
1550,808346994,61650
1550,808408737,61743
1550,808470479,61742
1550,808532129,61650
1550,808593909,61780
1550,808655892,61983
1550,808717542,61650
1550,808779118,61576
1550,808840953,61835
1550,808902548,61595
1550,808964346,61798
1550,809025922,61576
1550,809087497,61575
1550,809149092,61595
1550,809210649,61557
1550,809272133,61484
1550,809333857,61724
1550,809395451,61594
1550,809457027,61576
1550,809518640,61613
1550,809580345,61705
1550,809641940,61595
1550,809703793,61853
1550,809767351,63558
1550,809830501,63150
1550,809890966,60465
1550,809951319,60353
1550,810011710,60391
1550,810072212,60502
1550,810132640,60428
1550,810193030,60390
1550,810253384,60354
1550,810313756,60372
1550,810374110,60354
1550,810434889,60779
1550,810495373,60484
1550,810555856,60483
1550,810616302,60446
1550,810676804,60502
1550,810737269,60465
1550,810797937,60668
1550,810858420,60483
1550,810918904,60484
1550,810979350,60446
1550,811039815,60465
1550,811100279,60464
1550,811161503,61224
1550,811221968,60465
1550,811282803,60835
1550,811343268,60465
1550,811403696,60428
1550,811464179,60483
1550,811524866,60687
1550,811585349,60483
1550,811645814,60465
1550,811706297,60483
1550,811766762,60465
1550,811827227,60465
1550,811887877,60650
1550,811948286,60409
1550,812040715,92429
1550,812103642,62927
1550,812165552,61910
1550,812227998,62446
1550,812290148,62150
1550,812351835,61687
1550,812404392,52557
1550,812459709,55317
1550,812521136,61427
1550,812582564,61428
1550,812644492,61928
1550,812706142,61650
1550,812767829,61687
1550,812829590,61761
1550,812892036,62446
1550,812955001,62965
1550,813017577,62576
1550,813079449,61872
1550,813141247,61798
1550,813202990,61743
1550,813264658,61668
1550,813326308,61650
1550,813388143,61835
1550,813449719,61576
1550,813511332,61613
1550,813573686,62354
1550,813624039,50353
1550,813685671,61632
1550,813747525,61854
1550,813809137,61612
1550,813870787,61650
1550,813932456,61669
1550,813994032,61576
1550,814055700,61668
1550,814117535,61835
1550,814179093,61558
1550,814240724,61631
1550,814302374,61650
1550,814363969,61595
1550,814425582,61613
1550,814487343,61761
1550,814548956,61613
1550,814610680,61724
1550,814672311,61631
1550,814733943,61632
1550,814795500,61557
1550,814857298,61798
1550,814918874,61576
1550,814980468,61594
1550,815042063,61595
1550,815103639,61576
1550,815165233,61594
1550,815226976,61743
1550,815288552,61576
1550,815350146,61594
1550,815411778,61632
1550,815473428,61650
1550,815534929,61501
1550,815596690,61761
1550,815658248,61558
1550,815719842,61594
1550,815781474,61632
1550,815843087,61613
1550,815904718,61631
1550,815966498,61780
1550,816049611,83113
1550,816111317,61706
1550,816173096,61779
1550,816234709,61613
1550,816296341,61632
1550,816358232,61891
1550,816419882,61650
1550,816481569,61687
1550,816543274,61705
1550,816604943,61669
1550,816666593,61650
1550,816728465,61872
1550,816790189,61724
1550,816851950,61761
1550,816913730,61780
1550,816975398,61668
1550,817037178,61780
1550,817099031,61853
1550,817160700,61669
1550,817222424,61724
1550,817284240,61816
1550,817345928,61688
1550,817407633,61705
1550,817469524,61891
1550,817531155,61631
1550,817592824,61669
1550,817654529,61705
1550,817716216,61687
1550,817777940,61724
1550,817839794,61854
1550,817901500,61706
1550,817963168,61668
1550,818024948,61780
1550,818086653,61705
1550,818148414,61761
1550,818210268,61854
1550,818271955,61687
1550,818333660,61705
1550,818395348,61688
1550,818457053,61705
1550,818518833,61780
1550,818580686,61853
1550,818642429,61743
1550,818704116,61687
1550,818765803,61687
1550,818827508,61705
1550,818889233,61725
1550,818951068,61835
1550,819012718,61650
1550,819074460,61742
1550,819136184,61724
1550,819197908,61724
1550,819259632,61724
1550,819321523,61891
1550,819383210,61687
1550,819444897,61687
1550,819506640,61743
1550,819568345,61705
1550,819629995,61650
1550,819691867,61872
1550,819753480,61613
1550,819815093,61613
1550,819876799,61706
1550,819938523,61724
1550,820000210,61687
1550,820071027,70817
1550,820132825,61798
1550,820194586,61761
1550,820256384,61798
1550,820318071,61687
1550,820379703,61632
1550,820441556,61853
1550,820503299,61743
1550,820565023,61724
1550,820626803,61780
1550,820688508,61705
1550,820750158,61650
1550,820812067,61909
1550,820873828,61761
1550,820935738,61910
1550,820997499,61761
1550,821059241,61742
1550,821120891,61650
1550,821182745,61854
1550,821244506,61761
1550,821306212,61706
1550,821367917,61705
1550,821429623,61706
1550,821491384,61761
1550,821553256,61872
1550,821614980,61724
1550,821676741,61761
1550,821738502,61761
1550,821800282,61780
1550,821862006,61724
1550,821923878,61872
1550,821985676,61798
1550,822047400,61724
1550,822109180,61780
1550,822170830,61650
1550,822232609,61779
1550,822294556,61947
1550,822356280,61724
1550,822418059,61779
1550,822479820,61761
1550,822541563,61743
1550,822603269,61706
1550,822665159,61890
1550,822726902,61743
1550,822788700,61798
1550,822850424,61724
1550,822912111,61687
1550,822973835,61724
1550,823035744,61909
1550,823097431,61687
1550,823159137,61706
1550,823220898,61761
1550,823282585,61687
1550,823344383,61798
1550,823406255,61872
1550,823467905,61650
1550,823529537,61632
1550,823591242,61705
1550,823652855,61613
1550,823714505,61650
1550,823776470,61965
1550,823838101,61631
1550,823899696,61595
1550,823961401,61705
1550,824031737,70336
1550,824093628,61891
1550,824155685,62057
1550,824217409,61724
1550,824279115,61706
1550,824340839,61724
1550,824402489,61650
1550,824464231,61742
1550,824526085,61854
1550,824587716,61631
1550,824649385,61669
1550,824711164,61779
1550,824772907,61743
1550,824834631,61724
1550,824896596,61965
1550,824958264,61668
1550,825019970,61706
1550,825081620,61650
1550,825143233,61613
1550,825204883,61650
1550,825266699,61816
1550,825328349,61650
1550,825390036,61687
1550,825451668,61632
1550,825513392,61724
1550,825575060,61668
1550,825636970,61910
1550,825698620,61650
1550,825760288,61668
1550,825821975,61687
1550,825883607,61632
1550,825945275,61668
1550,826007166,61891
1550,826068834,61668
1550,826130521,61687
1550,826192227,61706
1550,826253951,61724
1550,826315582,61631
1550,826377399,61817
1550,826439123,61724
1550,826500921,61798
1550,826562719,61798
1550,826624388,61669
1550,826686075,61687
1550,826747947,61872
1550,826809597,61650
1550,826871358,61761
1550,826933064,61706
1550,826994714,61650
1550,827056345,61631
1550,827118236,61891
1550,827179867,61631
1550,827241499,61632
1550,827303149,61650
1550,827364799,61650
1550,827426430,61631
1550,827488302,61872
1550,827550008,61706
1550,827611713,61705
1550,827673345,61632
1550,827735050,61705
1550,827796774,61724
1550,828461924,665150
1550,828507925,46001
1550,828569816,61891
1550,828631447,61631
1550,828693190,61743
1550,828754747,61557
1550,828816416,61669
1550,828878010,61594
1550,828939697,61687
1550,829001403,61706
1550,829063127,61724
1550,829124888,61761
1550,829186742,61854
1550,829248392,61650
1550,829310134,61742
1550,829371858,61724
1550,829433545,61687
1550,829495251,61706
1550,829557086,61835
1550,829618754,61668
1550,829680404,61650
1550,829742091,61687
1550,829803760,61669
1550,829865428,61668
1550,829927282,61854
1550,829988969,61687
1550,830050638,61669
1550,830112306,61668
1550,830173919,61613
1550,830235606,61687
1550,830297423,61817
1550,830359091,61668
1550,830420760,61669
1550,830482428,61668
1550,830544134,61706
1550,830605858,61724
1550,830667730,61872
1550,830729398,61668
1550,830790993,61595
1550,830852680,61687
1550,830914385,61705
1550,830976091,61706
1550,831037945,61854
1550,831099650,61705
1550,831161263,61613
1550,831206320,45057
1550,831267988,61668
1550,831329694,61706
1550,831391548,61854
1550,831453161,61613
1550,831514755,61594
1550,831576442,61687
1550,831638129,61687
1550,831699835,61706
1550,831761707,61872
1550,831823357,61650
1550,831884970,61613
1550,831946712,61742
1550,832021770,75058
1550,832083531,61761
1550,832145403,61872
1550,832207109,61706
1550,832268833,61724
1550,832330427,61594
1550,832392059,61632
1550,832453672,61613
1550,832515396,61724
1550,832577009,61613
1550,832638585,61576
1550,832700198,61613
1550,832761792,61594
1550,832823368,61576
1550,832885092,61724
1550,832946631,61539
1550,833008225,61594
1550,833069801,61576
1550,833131377,61576
1550,833192897,61520
1550,833254603,61706
1550,833316160,61557
1550,833377736,61576
1550,833439349,61613
1550,833500907,61558
1550,833562427,61520
1550,833624169,61742
1550,833685782,61613
1550,833747358,61576
1550,833808971,61613
1550,833870584,61613
1550,833932160,61576
1550,833993958,61798
1550,834055534,61576
1550,834117147,61613
1550,834178723,61576
1550,834240317,61594
1550,834301967,61650
1550,834363765,61798
1550,834425397,61632
1550,834488028,62631
1550,834549845,61817
1550,834611569,61724
1550,834673275,61706
1550,834735388,62113
1550,834797352,61964
1550,834861114,63762
1550,834925208,64094
1550,834989321,64113
1550,835051915,62594
1550,835114473,62558
1550,835177049,62576
1550,835239921,62872
1550,835286571,46650
1550,835349091,62520
1550,835411593,62502
1550,835474502,62909
1550,835537152,62650
1550,835600061,62909
1550,835663063,63002
1550,835726139,63076
1550,835789604,63465
1550,835852828,63224
1550,835915941,63113
1550,835979924,63983
1550,836071168,91244
1550,836134318,63150
1550,836197542,63224
1550,836261044,63502
1550,836323824,62780
1550,836386751,62927
1550,836449827,63076
1550,836513125,63298
1550,836575905,62780
1550,836639463,63558
1550,836702409,62946
1550,836765559,63150
1550,836828561,63002
1550,836892026,63465
1550,836954990,62964
1550,837018826,63836
1550,837081994,63168
1550,837145589,63595
1550,837208646,63057
1550,837271629,62983
1550,837334261,62632
1550,837397374,63113
1550,837460302,62928
1550,837523563,63261
1550,837586528,62965
1550,837650011,63483
1550,837713717,63706
1550,837777626,63909
1550,837841295,63669
1550,837902204,60909
1550,837962724,60520
1550,838025430,62706
1550,838090246,64816
1550,838154026,63780
1550,838216824,62798
1550,838280067,63243
1550,838343069,63002
1550,838405867,62798
1550,838468406,62539
1550,838531463,63057
1550,838594984,63521
1550,838657448,62464
1550,838720450,63002
1550,838782989,62539
1550,838845732,62743
1550,838908678,62946
1550,838971421,62743
1550,839034348,62927
1550,839097017,62669
1550,839159241,62224
1550,839221428,62187
1550,839283708,62280
1550,839345358,61650
1550,839407119,61761
1550,839468806,61687
1550,839530382,61576
1550,839592069,61687
1550,839654033,61964
1550,839716054,62021
1550,839777630,61576
1550,839840595,62965
1550,839902356,61761
1550,839964098,61742
1550,840059768,95670
1550,840120862,61094
1550,840181382,60520
1550,840242921,61539
1550,840304942,62021
1550,840366740,61798
1550,840428464,61724
1550,840473354,44890
1550,840535004,61650
1550,840596654,61650
1550,840658211,61557
1550,840719824,61613
1550,840781511,61687
1550,840843069,61558
1550,840904608,61539
1550,840966202,61594
1550,841027704,61502
1550,841089298,61594
1550,841151004,61706
1550,841212598,61594
1550,841274396,61798
1550,841335935,61539
1550,841397511,61576
1550,841459050,61539
1550,841520792,61742
1550,841582368,61576
1550,841627370,45002
1550,841688964,61594
1550,841750540,61576
1550,841812079,61539
1550,841873655,61576
1550,841935212,61557
1550,841996825,61613
1550,842058401,61576
1550,842120014,61613
1550,842181608,61594
1550,842243295,61687
1550,842304927,61632
1550,842366540,61613
1550,842428190,61650
1550,842489784,61594
1550,842551416,61632
1550,842613103,61687
1550,842674753,61650
1550,842736421,61668
1550,842798034,61613
1550,842859666,61632
1550,842921278,61612
1550,842982984,61706
1550,843044634,61650
1550,843106358,61724
1550,843168119,61761
1550,843229714,61595
1550,843291382,61668
1550,843353143,61761
1550,843414775,61632
1550,843476388,61613
1550,843538019,61631
1550,843599632,61613
1550,843661374,61742
1550,843723080,61706
1550,843784767,61687
1550,843846417,61650
1550,843908067,61650
1550,843969698,61631
1550,844047497,77799
1550,844109684,62187
1550,844171519,61835
1550,844233225,61706
1550,844294708,61483
1550,844356191,61483
1550,844417749,61558
1550,844479399,61650
1550,844540901,61502
1550,844602458,61557
1550,844664034,61576
1550,844725536,61502
1550,844787093,61557
1550,844848817,61724
1550,844910393,61576
1550,844971932,61539
1550,845033434,61502
1550,845094954,61520
1550,845156623,61669
1550,845218328,61705
1550,845279848,61520
1550,845341406,61558
1550,845402908,61502
1550,845464539,61631
1550,845526282,61743
1550,845588024,61742
1550,845649582,61558
1550,845711120,61538
1550,845772622,61502
1550,845817494,44872
1550,845879144,61650
1550,845940738,61594
1550,846002314,61576
1550,846063835,61521
1550,846125318,61483
1550,846186801,61483
1550,846248340,61539
1550,846310083,61743
1550,846355140,45057
1550,846416734,61594
1550,846478310,61576
1550,846539904,61594
1550,846601462,61558
1550,846663075,61613
1550,846724595,61520
1550,846786171,61576
1550,846847728,61557
1550,846909249,61521
1550,846970732,61483
1550,847032419,61687
1550,847093939,61520
1550,847155423,61484
1550,847216961,61538
1550,847278482,61521
1550,847340002,61520
1550,847401652,61650
1550,847463172,61520
1550,847524711,61539
1550,847586306,61595
1550,847647919,61613
1550,847709550,61631
1550,847771256,61706
1550,847832832,61576
1550,847894352,61520
1550,847955817,61465
1550,848032615,76798
1550,848114895,82280
1550,848176860,61965
1550,848238603,61743
1550,848300234,61631
1550,848361884,61650
