Timestamp (s),Timestamp (ns),Jitter (ns)
1168,249733077,55629
1168,249788706,55629
1168,249844354,55648
1168,249899984,55630
1168,249955613,55629
1168,250011261,55648
1168,250066890,55629
1168,250122519,55629
1168,250178167,55648
1168,250233797,55630
1168,250289426,55629
1168,250345055,55629
1168,250400703,55648
1168,250456332,55629
1168,250511962,55630
1168,250567610,55648
1168,250623239,55629
1168,250678868,55629
1168,250734516,55648
1168,250790145,55629
1168,250845793,55648
1168,250901423,55630
1168,250957052,55629
1168,251012700,55648
1168,251068329,55629
1168,251123977,55648
1168,251179606,55629
1168,251235235,55629
1168,251290883,55648
1168,251346513,55630
1168,251402142,55629
1168,251457790,55648
1168,251513419,55629
1168,251569048,55629
1168,251624696,55648
1168,251680326,55630
1168,251735955,55629
1168,251791603,55648
1168,251847232,55629
1168,251902861,55629
1168,251958509,55648
1168,252014157,55648
1168,252069786,55629
1168,252125434,55648
1168,252181064,55630
1168,252236693,55629
1168,252292341,55648
1168,252347970,55629
1168,252403599,55629
1168,252459229,55630
1168,252514876,55647
1168,252570506,55630
1168,252626135,55629
1168,252681783,55648
1168,252737412,55629
1168,252793060,55648
1168,252848689,55629
1168,252904337,55648
1168,252958541,54204
1168,253014189,55648
1168,253056818,42629
1168,253112466,55648
1168,253168095,55629
1168,253223724,55629
1168,253279372,55648
1168,253335020,55648
1168,253385483,50463
1168,253429038,43555
1168,253484704,55666
1168,253540352,55648
1168,253589408,49056
1168,253641666,52258
1168,253697314,55648
1168,253752944,55630
1168,253808573,55629
1168,253861684,53111
1168,253917313,55629
1168,253972961,55648
1168,254028590,55629
1168,254084220,55630
1168,254139867,55647
1168,254195497,55630
1168,254251145,55648
1168,254306774,55629
1168,254362440,55666
1168,254404570,42130
1168,254460199,55629
1168,254515847,55648
1168,254571476,55629
1168,254627124,55648
1168,254682772,55648
1168,254738401,55629
1168,254794049,55648
1168,254849715,55666
1168,254905345,55630
1168,254960992,55647
1168,255014714,53722
1168,255070362,55648
1168,255125992,55630
1168,255181732,55740
1168,255237361,55629
1168,255293009,55648
1168,255348638,55629
1168,255404286,55648
1168,255459916,55630
1168,255515545,55629
1168,255571193,55648
1168,255626822,55629
1168,255682451,55629
1168,255738099,55648
1168,255793729,55630
1168,255849376,55647
1168,255905024,55648
1168,255960672,55648
1168,256016320,55648
1168,256071949,55629
1168,256127597,55648
1168,256183282,55685
1168,256238948,55666
1168,256294596,55648
1168,256350225,55629
1168,256405855,55630
1168,256461521,55666
1168,256517150,55629
1168,256572798,55648
1168,256628428,55630
1168,256684057,55629
1168,256739686,55629
1168,256791427,51741
1168,256847075,55648
1168,256899722,52647
1168,256955389,55667
1168,257011055,55666
1168,257066721,55666
1168,257122388,55667
1168,257178036,55648
1168,257233665,55629
1168,257289331,55666
1168,257344961,55630
1168,257400590,55629
1168,257456238,55648
1168,257511867,55629
1168,257567496,55629
1168,257606663,39167
1168,257662311,55648
1168,257717959,55648
1168,257773606,55647
1168,257829236,55630
1168,257883087,53851
1168,257938735,55648
1168,257994383,55648
1168,258050031,55648
1168,258105679,55648
1168,258151752,46073
1168,258207382,55630
1168,258263030,55648
1168,258318659,55629
1168,258368288,49629
1168,258423936,55648
1168,258477973,54037
1168,258533602,55629
1168,258589250,55648
1168,258631361,42111
1168,258675416,44055
1168,258731046,55630
1168,258786693,55647
1168,258842360,55667
1168,258898008,55648
1168,258953637,55629
1168,259009266,55629
1168,259053673,44407
1168,259093099,39426
1168,259148784,55685
1168,259204043,55259
1168,259259672,55629
1168,259304024,44352
1168,259359690,55666
1168,259398986,39296
1168,259454634,55648
1168,259510282,55648
1168,259550911,40629
1168,259606559,55648
1168,259662188,55629
1168,259717836,55648
1168,259773484,55648
1168,259829021,55537
1168,259884706,55685
1168,259940335,55629
1168,259995983,55648
1168,260051631,55648
1168,260107279,55648
1168,260162908,55629
1168,260216593,53685
1168,260265944,49351
1168,260307740,41796
1168,260355092,47352
1168,260410758,55666
1168,260466425,55667
1168,260522073,55648
1168,260577739,55666
1168,260633368,55629
1168,260689016,55648
1168,260744645,55629
1168,260800293,55648
1168,260855923,55630
1168,260911552,55629
1168,260967200,55648
1168,261022848,55648
1168,261078477,55629
1168,261134143,55666
1168,261189773,55630
1168,261245420,55647
1168,261301050,55630
1168,261354920,53870
1168,261410568,55648
1168,261466215,55647
1168,261521863,55648
1168,261577604,55741
1168,261633252,55648
1168,261688881,55629
1168,261744510,55629
1168,261794510,50000
1168,261840213,45703
1168,261895861,55648
1168,261951509,55648
1168,262007138,55629
1168,262062860,55722
1168,262118508,55648
1168,262170767,52259
1168,262226396,55629
1168,262282044,55648
1168,262337674,55630
1168,262393303,55629
1168,262448525,55222
1168,262495839,47314
1168,262539135,43296
1168,262583524,44389
1168,262639209,55685
1168,262694838,55629
1168,262750505,55667
1168,262806171,55666
1168,262861800,55629
1168,262917467,55667
1168,262973096,55629
1168,263028744,55648
1168,263084373,55629
1168,263130225,45852
1168,263173354,43129
1168,263223632,50278
1168,263279279,55647
1168,263334946,55667
1168,263390575,55629
1168,263446204,55629
1168,263489852,43648
1168,263545482,55630
1168,263589667,44185
1168,263645296,55629
1168,263700925,55629
1168,263756573,55648
1168,263812202,55629
1168,263867832,55630
1168,263923480,55648
1168,263979109,55629
1168,264034775,55666
1168,264086627,51852
1168,264142275,55648
1168,264197941,55666
1168,264251478,53537
1168,264300922,49444
1168,264356570,55648
1168,264412088,55518
1168,264463977,51889
1168,264508439,44462
1168,264552698,44259
1168,264608346,55648
1168,264663994,55648
1168,264714197,50203
1168,264769845,55648
1168,264825475,55630
1168,264881104,55629
1168,264936770,55666
1168,264992400,55630
1168,265048029,55629
1168,265103677,55648
1168,265146732,43055
1168,265190139,43407
1168,265245768,55629
1168,265301416,55648
1168,265357083,55667
1168,265411953,54870
1168,265467656,55703
1168,265510934,43278
1168,265566563,55629
1168,265622192,55629
1168,265677840,55648
1168,265733469,55629
1168,265789117,55648
1168,265844747,55630
1168,265900376,55629
1168,265956024,55648
1168,266011653,55629
1168,266067282,55629
1168,266109375,42093
1168,266165004,55629
1168,266220652,55648
1168,266276281,55629
1168,266331911,55630
1168,266387558,55647
1168,266443188,55630
1168,266498817,55629
1168,266554446,55629
1168,266610094,55648
1168,266665724,55630
1168,266721353,55629
1168,266777001,55648
1168,266832630,55629
1168,266888259,55629
1168,266943907,55648
1168,266999536,55629
1168,267055166,55630
1168,267110814,55648
1168,267166443,55629
1168,267222072,55629
1168,267277720,55648
1168,267333349,55629
1168,267388979,55630
1168,267444627,55648
1168,267500256,55629
1168,267555885,55629
1168,267611533,55648
1168,267667162,55629
1168,267722792,55630
1168,267778440,55648
1168,267834069,55629
1168,267889698,55629
1168,267945328,55630
1168,268000975,55647
1168,268056623,55648
1168,268112271,55648
1168,268167900,55629
1168,268223530,55630
1168,268279159,55629
1168,268334807,55648
1168,268390436,55629
1168,268446065,55629
1168,268501713,55648
1168,268557343,55630
1168,268612972,55629
1168,268668620,55648
1168,268724249,55629
1168,268779878,55629
1168,268835526,55648
1168,268891156,55630
1168,268946785,55629
1168,269002433,55648
1168,269058062,55629
1168,269113691,55629
1168,269169339,55648
1168,269224969,55630
1168,269280598,55629
1168,269336246,55648
1168,269391875,55629
1168,269447504,55629
1168,269503152,55648
1168,269558781,55629
1168,269614411,55630
1168,269670059,55648
1168,269725688,55629
1168,269781317,55629
1168,269836947,55630
1168,269892594,55647
1168,269948224,55630
1168,270003853,55629
1168,270059501,55648
1168,270115130,55629
1168,270170760,55630
1168,270226407,55647
1168,270282037,55630
1168,270337666,55629
1168,270393314,55648
1168,270448943,55629
1168,270504573,55630
1168,270560220,55647
1168,270615850,55630
1168,270671479,55629
1168,270727127,55648
1168,270782756,55629
1168,270838385,55629
1168,270894033,55648
1168,270949663,55630
1168,271005292,55629
1168,271060921,55629
1168,271116569,55648
1168,271172198,55629
1168,271227828,55630
1168,271283476,55648
1168,271339105,55629
1168,271394734,55629
1168,271450382,55648
1168,271506011,55629
1168,271561641,55630
1168,271617289,55648
1168,271672918,55629
1168,271728547,55629
1168,271784195,55648
1168,271839824,55629
1168,271895454,55630
1168,271951101,55647
1168,272006749,55648
1168,272062379,55630
1168,272118026,55647
1168,272173656,55630
1168,272229285,55629
1168,272284914,55629
1168,272340562,55648
1168,272396192,55630
1168,272451821,55629
1168,272507469,55648
1168,272563098,55629
1168,272618727,55629
1168,272674375,55648
1168,272730005,55630
1168,272785634,55629
1168,272841282,55648
1168,272896911,55629
1168,272952540,55629
1168,273008188,55648
1168,273063817,55629
1168,273119447,55630
1168,273175095,55648
1168,273230724,55629
1168,273286353,55629
1168,273342001,55648
1168,273397630,55629
1168,273453260,55630
1168,273508908,55648
1168,273564537,55629
1168,273620166,55629
1168,273675796,55630
1168,273731443,55647
1168,273787073,55630
1168,273842702,55629
1168,273898350,55648
1168,273953979,55629
1168,274009609,55630
1168,274065256,55647
1168,274120886,55630
1168,274176515,55629
1168,274232163,55648
1168,274287792,55629
1168,274343421,55629
1168,274399069,55648
1168,274454699,55630
1168,274510328,55629
1168,274565976,55648
1168,274621605,55629
1168,274677234,55629
1168,274732882,55648
1168,274788512,55630
1168,274844141,55629
1168,274899789,55648
1168,274955418,55629
1168,275011047,55629
1168,275066695,55648
1168,275122325,55630
1168,275177954,55629
1168,275233583,55629
1168,275289231,55648
1168,275344860,55629
1168,275400490,55630
1168,275456137,55647
1168,275511767,55630
1168,275567396,55629
1168,275623044,55648
1168,275678673,55629
1168,275734303,55630
1168,275789950,55647
1168,275845580,55630
1168,275901209,55629
1168,275956857,55648
1168,276012505,55648
1168,276068153,55648
1168,276123782,55629
1168,276179411,55629
1168,276235059,55648
1168,276290688,55629
1168,276346318,55630
1168,276401966,55648
1168,276457595,55629
1168,276513224,55629
1168,276568872,55648
1168,276624501,55629
1168,276680131,55630
1168,276735760,55629
1168,276791408,55648
1168,276847037,55629
1168,276902666,55629
1168,276958314,55648
1168,277013944,55630
1168,277069573,55629
1168,277125221,55648
1168,277180850,55629
1168,277236479,55629
1168,277292127,55648
1168,277347757,55630
1168,277403386,55629
1168,277459034,55648
1168,277514663,55629
1168,277570292,55629
1168,277625940,55648
1168,277681570,55630
1168,277737199,55629
1168,277792847,55648
1168,277848476,55629
1168,277904105,55629
1168,277959735,55630
1168,278015382,55647
1168,278071012,55630
1168,278126641,55629
1168,278182289,55648
1168,278237918,55629
1168,278293548,55630
1168,278349195,55647
1168,278404825,55630
1168,278460454,55629
1168,278516102,55648
1168,278571731,55629
1168,278627361,55630
1168,278683008,55647
1168,278738638,55630
1168,278794267,55629
1168,278849915,55648
1168,278905544,55629
1168,278961174,55630
1168,279016821,55647
1168,279072451,55630
1168,279128080,55629
1168,279183728,55648
1168,279239357,55629
1168,279294986,55629
1168,279350634,55648
1168,279406264,55630
1168,279461893,55629
1168,279517541,55648
1168,279573170,55629
1168,279628799,55629
1168,279684429,55630
1168,279740077,55648
1168,279795706,55629
1168,279851335,55629
1168,279906983,55648
1168,279962612,55629
1168,280018279,55667
1168,280073908,55629
1168,280129537,55629
1168,280185185,55648
1168,280240815,55630
1168,280296444,55629
1168,280352092,55648
1168,280407721,55629
1168,280463350,55629
1168,280518998,55648
1168,280574627,55629
1168,280630257,55630
1168,280685886,55629
1168,280741534,55648
1168,280797163,55629
1168,280852793,55630
1168,280908440,55647
1168,280964070,55630
1168,281019699,55629
1168,281075347,55648
1168,281130976,55629
1168,281186606,55630
1168,281242253,55647
1168,281297883,55630
1168,281353512,55629
1168,281409160,55648
1168,281464789,55629
1168,281520419,55630
1168,281576066,55647
1168,281631696,55630
1168,281687325,55629
1168,281742973,55648
1168,281798602,55629
1168,281854231,55629
1168,281909861,55630
1168,281965509,55648
1168,282021138,55629
1168,282076767,55629
1168,282132415,55648
1168,282188044,55629
1168,282243674,55630
1168,282299322,55648
1168,282354951,55629
1168,282410580,55629
1168,282466228,55648
1168,282521857,55629
1168,282577487,55630
1168,282633135,55648
1168,282688764,55629
1168,282744393,55629
1168,282800041,55648
1168,282855670,55629
1168,282911300,55630
1168,282966947,55647
1168,283022577,55630
1168,283078206,55629
1168,283133854,55648
1168,283189483,55629
1168,283245113,55630
1168,283300760,55647
1168,283356390,55630
1168,283412019,55629
1168,283467667,55648
1168,283523296,55629
1168,283578926,55630
1168,283634555,55629
1168,283690203,55648
1168,283745832,55629
1168,283801461,55629
1168,283857109,55648
1168,283912739,55630
1168,283968368,55629
1168,284024016,55648
1168,284079645,55629
1168,284135293,55648
1168,284190922,55629
1168,284246551,55629
1168,284302181,55630
1168,284357829,55648
1168,284413458,55629
1168,284469087,55629
1168,284524735,55648
1168,284580364,55629
1168,284635994,55630
1168,284691642,55648
1168,284747271,55629
1168,284802900,55629
1168,284858548,55648
1168,284914177,55629
1168,284969807,55630
1168,285025455,55648
1168,285081084,55629
1168,285136713,55629
1168,285192361,55648
1168,285247990,55629
1168,285303620,55630
1168,285359267,55647
1168,285414897,55630
1168,285470526,55629
1168,285526174,55648
1168,285581803,55629
1168,285637433,55630
1168,285693062,55629
1168,285748710,55648
1168,285804339,55629
1168,285859968,55629
1168,285915616,55648
1168,285971246,55630
1168,286026875,55629
1168,286082523,55648
1168,286138152,55629
1168,286193781,55629
1168,286249429,55648
1168,286305058,55629
1168,286360688,55630
1168,286416336,55648
1168,286471965,55629
1168,286527594,55629
1168,286583242,55648
1168,286638871,55629
1168,286694501,55630
1168,286750149,55648
1168,286805778,55629
1168,286861407,55629
1168,286917055,55648
1168,286972684,55629
1168,287028314,55630
1168,287083962,55648
1168,287139591,55629
1168,287195220,55629
1168,287250850,55630
1168,287306497,55647
1168,287362127,55630
1168,287417756,55629
1168,287473404,55648
1168,287529033,55629
1168,287584662,55629
1168,287640310,55648
1168,287695940,55630
1168,287751569,55629
1168,287807217,55648
1168,287862846,55629
1168,287918475,55629
1168,287974123,55648
1168,288029771,55648
1168,288085419,55648
1168,288141048,55629
1168,288196678,55630
1168,288252325,55647
1168,288307955,55630
1168,288363584,55629
1168,288419213,55629
1168,288474861,55648
1168,288530491,55630
1168,288586120,55629
1168,288641768,55648
1168,288697397,55629
1168,288753026,55629
1168,288808674,55648
1168,288864303,55629
1168,288919933,55630
1168,288975581,55648
1168,289031210,55629
1168,289086839,55629
1168,289142487,55648
1168,289198116,55629
1168,289253746,55630
1168,289309394,55648
1168,289365023,55629
1168,289420652,55629
1168,289476300,55648
1168,289531929,55629
1168,289587559,55630
1168,289643188,55629
1168,289698836,55648
1168,289754465,55629
1168,289810095,55630
1168,289865742,55647
1168,289921372,55630
1168,289977001,55629
1168,290032649,55648
1168,290088278,55629
1168,290143907,55629
1168,290199555,55648
1168,290255185,55630
1168,290310814,55629
1168,290366462,55648
1168,290422091,55629
1168,290477720,55629
1168,290533368,55648
1168,290588998,55630
1168,290644627,55629
1168,290700275,55648
1168,290755904,55629
1168,290811533,55629
1168,290867181,55648
1168,290922811,55630
1168,290978440,55629
1168,291034088,55648
1168,291089717,55629
1168,291145346,55629
1168,291200994,55648
1168,291256623,55629
1168,291312253,55630
1168,291367882,55629
1168,291423530,55648
1168,291479159,55629
1168,291534789,55630
1168,291590436,55647
1168,291646066,55630
1168,291701695,55629
1168,291757343,55648
1168,291812972,55629
1168,291868602,55630
1168,291924249,55647
1168,291979879,55630
1168,292035527,55648
1168,292091174,55647
1168,292146804,55630
1168,292202433,55629
1168,292258081,55648
1168,292313710,55629
1168,292369340,55630
1168,292424987,55647
1168,292480617,55630
1168,292536246,55629
1168,292591894,55648
1168,292647523,55629
1168,292703152,55629
1168,292758800,55648
1168,292814430,55630
1168,292870059,55629
1168,292925707,55648
1168,292981336,55629
1168,293036965,55629
1168,293092613,55648
1168,293148243,55630
1168,293203872,55629
1168,293259520,55648
1168,293315149,55629
1168,293370778,55629
1168,293426426,55648
1168,293482056,55630
1168,293537685,55629
1168,293593333,55648
1168,293648962,55629
1168,293704591,55629
1168,293760239,55648
1168,293815868,55629
1168,293871498,55630
1168,293927146,55648
1168,293982775,55629
1168,294038404,55629
1168,294094034,55630
1168,294149681,55647
1168,294205311,55630
1168,294260940,55629
1168,294316588,55648
1168,294372217,55629
1168,294427847,55630
1168,294483494,55647
1168,294539124,55630
1168,294594753,55629
1168,294650401,55648
1168,294706030,55629
1168,294761660,55630
1168,294817307,55647
1168,294872937,55630
1168,294928566,55629
1168,294984214,55648
1168,295039843,55629
1168,295095472,55629
1168,295151120,55648
1168,295206750,55630
1168,295262379,55629
1168,295318008,55629
1168,295373656,55648
1168,295429285,55629
1168,295484915,55630
1168,295540563,55648
1168,295596192,55629
1168,295651821,55629
1168,295707469,55648
1168,295763098,55629
1168,295818728,55630
1168,295874376,55648
1168,295930005,55629
1168,295985634,55629
1168,296041301,55667
1168,296096930,55629
1168,296152578,55648
1168,296208207,55629
1168,296263836,55629
1168,296319484,55648
1168,296375113,55629
1168,296430743,55630
1168,296486391,55648
1168,296542020,55629
1168,296597649,55629
1168,296653297,55648
1168,296708926,55629
1168,296764556,55630
1168,296820185,55629
1168,296875833,55648
1168,296931462,55629
1168,296987092,55630
1168,297042739,55647
1168,297098369,55630
1168,297153998,55629
1168,297209646,55648
1168,297265275,55629
1168,297320905,55630
1168,297376552,55647
1168,297432182,55630
1168,297487811,55629
1168,297543459,55648
1168,297599088,55629
1168,297654717,55629
1168,297710365,55648
1168,297765995,55630
1168,297821624,55629
1168,297877272,55648
1168,297932901,55629
1168,297988530,55629
1168,298044160,55630
1168,298099808,55648
1168,298155437,55629
1168,298211066,55629
1168,298266714,55648
1168,298322343,55629
1168,298377973,55630
1168,298433621,55648
1168,298489250,55629
1168,298544879,55629
1168,298600527,55648
1168,298656156,55629
1168,298711786,55630
1168,298767433,55647
1168,298823063,55630
1168,298878692,55629
1168,298934340,55648
1168,298989969,55629
1168,299045599,55630
1168,299101246,55647
1168,299156876,55630
1168,299212505,55629
1168,299268134,55629
1168,299323782,55648
1168,299379412,55630
1168,299435041,55629
1168,299490689,55648
1168,299546318,55629
1168,299601947,55629
1168,299657595,55648
1168,299713224,55629
1168,299768854,55630
1168,299824502,55648
1168,299880131,55629
1168,299935760,55629
1168,299991408,55648
1168,300047056,55648
1168,300102704,55648
1168,300158333,55629
1168,300213962,55629
1168,300269610,55648
1168,300325240,55630
1168,300380869,55629
1168,300436517,55648
1168,300492146,55629
1168,300547775,55629
1168,300603423,55648
1168,300659053,55630
1168,300714682,55629
1168,300770311,55629
1168,300825959,55648
1168,300881588,55629
1168,300937218,55630
1168,300992866,55648
1168,301048495,55629
1168,301104124,55629
1168,301159772,55648
1168,301215401,55629
1168,301271031,55630
1168,301326678,55647
1168,301382308,55630
1168,301437937,55629
1168,301493585,55648
1168,301549214,55629
1168,301604844,55630
1168,301660491,55647
1168,301716121,55630
1168,301771750,55629
1168,301827398,55648
1168,301883027,55629
1168,301938657,55630
1168,301994286,55629
1168,302049934,55648
1168,302105563,55629
1168,302161192,55629
1168,302216840,55648
1168,302272469,55629
1168,302328099,55630
1168,302383747,55648
1168,302439376,55629
1168,302495005,55629
1168,302550653,55648
1168,302606282,55629
1168,302661912,55630
1168,302717560,55648
1168,302773189,55629
1168,302828818,55629
1168,302884466,55648
1168,302940095,55629
1168,302995725,55630
1168,303051373,55648
1168,303107002,55629
1168,303162631,55629
1168,303218279,55648
1168,303273908,55629
1168,303329538,55630
1168,303385186,55648
1168,303440815,55629
1168,303496444,55629
1168,303552092,55648
1168,303607721,55629
1168,303663351,55630
1168,303718980,55629
1168,303774628,55648
1168,303830257,55629
1168,303885886,55629
1168,303941534,55648
1168,303997164,55630
1168,304052830,55666
1168,304108459,55629
1168,304164089,55630
1168,304219736,55647
1168,304275366,55630
1168,304330995,55629
1168,304386643,55648
1168,304442272,55629
1168,304497902,55630
1168,304553549,55647
1168,304609179,55630
1168,304664808,55629
1168,304720437,55629
1168,304776085,55648
1168,304831714,55629
1168,304887344,55630
1168,304942992,55648
1168,304998621,55629
1168,305054250,55629
1168,305109898,55648
1168,305165527,55629
1168,305221157,55630
1168,305276805,55648
1168,305332434,55629
1168,305388063,55629
1168,305443711,55648
1168,305499340,55629
1168,305554970,55630
1168,305610618,55648
1168,305666247,55629
1168,305721876,55629
1168,305777524,55648
1168,305833153,55629
1168,305888783,55630
1168,305944431,55648
1168,306000060,55629
1168,306055689,55629
1168,306111318,55629
1168,306166966,55648
1168,306222596,55630
1168,306278225,55629
1168,306333873,55648
1168,306389502,55629
1168,306445131,55629
1168,306500779,55648
1168,306556409,55630
1168,306612038,55629
1168,306667686,55648
1168,306723315,55629
1168,306778944,55629
1168,306834592,55648
1168,306890222,55630
1168,306945851,55629
1168,307001499,55648
1168,307057128,55629
1168,307112757,55629
1168,307168405,55648
1168,307224034,55629
1168,307279664,55630
1168,307335293,55629
1168,307390941,55648
1168,307446570,55629
1168,307502200,55630
1168,307557847,55647
1168,307613477,55630
1168,307669106,55629
1168,307724754,55648
1168,307780383,55629
1168,307836013,55630
1168,307891660,55647
1168,307947290,55630
1168,308002956,55666
1168,308058585,55629
1168,308114233,55648
1168,308169863,55630
1168,308225492,55629
1168,308281121,55629
1168,308336769,55648
1168,308392398,55629
1168,308448028,55630
1168,308503675,55647
1168,308559305,55630
1168,308614934,55629
1168,308670582,55648
1168,308726211,55629
1168,308781841,55630
1168,308837488,55647
1168,308893118,55630
1168,308948747,55629
1168,309004395,55648
1168,309060024,55629
1168,309115654,55630
1168,309171301,55647
1168,309226931,55630
1168,309282560,55629
1168,309338208,55648
1168,309393837,55629
1168,309449467,55630
1168,309505096,55629
1168,309560744,55648
1168,309616373,55629
1168,309672002,55629
1168,309727650,55648
1168,309783279,55629
1168,309838927,55648
1168,309894557,55630
1168,309950186,55629
1168,310005834,55648
1168,310061463,55629
1168,310117092,55629
1168,310172740,55648
1168,310228370,55630
1168,310283999,55629
1168,310339647,55648
1168,310395276,55629
1168,310450905,55629
1168,310506553,55648
1168,310562183,55630
1168,310617812,55629
1168,310673441,55629
1168,310729089,55648
1168,310784718,55629
1168,310840348,55630
1168,310895995,55647
1168,310951625,55630
1168,311007254,55629
1168,311062902,55648
1168,311118531,55629
1168,311174161,55630
1168,311229808,55647
1168,311285438,55630
1168,311341067,55629
1168,311396715,55648
1168,311452344,55629
1168,311507974,55630
1168,311563621,55647
1168,311619251,55630
1168,311674880,55629
1168,311730528,55648
1168,311786157,55629
1168,311841787,55630
1168,311897416,55629
1168,311953064,55648
1168,312008712,55648
1168,312064341,55629
1168,312119989,55648
1168,312175618,55629
1168,312231247,55629
1168,312286895,55648
1168,312342524,55629
1168,312398154,55630
1168,312453802,55648
1168,312509431,55629
1168,312565060,55629
1168,312620708,55648
1168,312676337,55629
1168,312731967,55630
1168,312787615,55648
1168,312843244,55629
1168,312898873,55629
1168,312954521,55648
1168,313010150,55629
1168,313065780,55630
1168,313121409,55629
1168,313177057,55648
1168,313232686,55629
1168,313288315,55629
1168,313343963,55648
1168,313399593,55630
1168,313455222,55629
1168,313510870,55648
1168,313566499,55629
1168,313622128,55629
1168,313677776,55648
1168,313733406,55630
1168,313789035,55629
1168,313844683,55648
1168,313900312,55629
1168,313955941,55629
1168,314011589,55648
1168,314067219,55630
1168,314122848,55629
1168,314178496,55648
1168,314234125,55629
1168,314289754,55629
1168,314345384,55630
1168,314401032,55648
1168,314456661,55629
1168,314512290,55629
1168,314567938,55648
1168,314623567,55629
1168,314679197,55630
1168,314734844,55647
1168,314790474,55630
1168,314846103,55629
1168,314901751,55648
1168,314957380,55629
1168,315013010,55630
1168,315068657,55647
1168,315124287,55630
1168,315179916,55629
1168,315235564,55648
1168,315291193,55629
1168,315346823,55630
1168,315402470,55647
1168,315458100,55630
1168,315513729,55629
1168,315569377,55648
1168,315625006,55629
1168,315680635,55629
1168,315736283,55648
1168,315791913,55630
1168,315847542,55629
1168,315903190,55648
1168,315958819,55629
1168,316014467,55648
1168,316070115,55648
1168,316125744,55629
1168,316181373,55629
1168,316237021,55648
1168,316292651,55630
1168,316348280,55629
1168,316403928,55648
1168,316459557,55629
1168,316515186,55629
1168,316570834,55648
1168,316626464,55630
1168,316682093,55629
1168,316737722,55629
1168,316793370,55648
1168,316848999,55629
1168,316904629,55630
1168,316960277,55648
1168,317015906,55629
1168,317071535,55629
1168,317127183,55648
1168,317182812,55629
1168,317238442,55630
1168,317294089,55647
1168,317349719,55630
1168,317405348,55629
1168,317460996,55648
1168,317516625,55629
1168,317572255,55630
1168,317627902,55647
1168,317683532,55630
1168,317739161,55629
1168,317794809,55648
1168,317850438,55629
1168,317906068,55630
1168,317961715,55647
1168,318017345,55630
1168,318072974,55629
1168,318128603,55629
1168,318184251,55648
1168,318239880,55629
1168,318295510,55630
1168,318351158,55648
1168,318406787,55629
1168,318462416,55629
1168,318518064,55648
1168,318573693,55629
1168,318629323,55630
1168,318684971,55648
1168,318740600,55629
1168,318796229,55629
1168,318851877,55648
1168,318907506,55629
1168,318963136,55630
1168,319018784,55648
1168,319074413,55629
1168,319130042,55629
1168,319185690,55648
1168,319241319,55629
1168,319296949,55630
1168,319352597,55648
1168,319408226,55629
1168,319463855,55629
1168,319519503,55648
1168,319575132,55629
1168,319630762,55630
1168,319686391,55629
1168,319742039,55648
1168,319797668,55629
1168,319853297,55629
1168,319908945,55648
1168,319964575,55630
1168,320020241,55666
1168,320075870,55629
1168,320131500,55630
1168,320187147,55647
1168,320242777,55630
1168,320298406,55629
1168,320354054,55648
1168,320409683,55629
1168,320465313,55630
1168,320520960,55647
1168,320576590,55630
1168,320632219,55629
1168,320687848,55629
1168,320743496,55648
1168,320799125,55629
1168,320854755,55630
1168,320910403,55648
1168,320966032,55629
1168,321021661,55629
1168,321077309,55648
1168,321132938,55629
1168,321188568,55630
1168,321244216,55648
1168,321299845,55629
1168,321355474,55629
1168,321411122,55648
1168,321466751,55629
1168,321522381,55630
1168,321578029,55648
1168,321633658,55629
1168,321689287,55629
1168,321744935,55648
1168,321800564,55629
1168,321856194,55630
1168,321911841,55647
1168,321967471,55630
1168,322023100,55629
1168,322078748,55648
1168,322134377,55629
1168,322190007,55630
1168,322245654,55647
1168,322301284,55630
1168,322356913,55629
1168,322412561,55648
1168,322468190,55629
1168,322523820,55630
1168,322579467,55647
1168,322635097,55630
1168,322690726,55629
1168,322746355,55629
1168,322802003,55648
1168,322857633,55630
1168,322913262,55629
1168,322968910,55648
1168,323024539,55629
1168,323080168,55629
1168,323135816,55648
1168,323191445,55629
1168,323247075,55630
1168,323302723,55648
1168,323358352,55629
1168,323413981,55629
1168,323469629,55648
1168,323525258,55629
1168,323580888,55630
1168,323636536,55648
1168,323692165,55629
1168,323747794,55629
1168,323803442,55648
1168,323859071,55629
1168,323914701,55630
1168,323970349,55648
1168,324025996,55647
1168,324081626,55630
1168,324137274,55648
1168,324192903,55629
1168,324248532,55629
1168,324304180,55648
1168,324359809,55629
1168,324415439,55630
1168,324471086,55647
1168,324526716,55630
1168,324582345,55629
1168,324637993,55648
1168,324693622,55629
1168,324749252,55630
1168,324804899,55647
1168,324860529,55630
1168,324916158,55629
1168,324971806,55648
1168,325027435,55629
1168,325083065,55630
1168,325138694,55629
1168,325194342,55648
1168,325249971,55629
1168,325305600,55629
1168,325361248,55648
1168,325416878,55630
1168,325472507,55629
1168,325528155,55648
1168,325583784,55629
1168,325639413,55629
1168,325695061,55648
1168,325750690,55629
1168,325806320,55630
1168,325861968,55648
1168,325917597,55629
1168,325973226,55629
1168,326028874,55648
1168,326084503,55629
1168,326140133,55630
1168,326195781,55648
1168,326251410,55629
1168,326307039,55629
1168,326362687,55648
1168,326418316,55629
1168,326473946,55630
1168,326529594,55648
1168,326585223,55629
1168,326640852,55629
1168,326696500,55648
1168,326752129,55629
1168,326807759,55630
1168,326863388,55629
1168,326919036,55648
1168,326974665,55629
